date time|pos.|scanned|hostname|hasAdminRights|numOpenPortsRequired|maxRam|ramUsed|purchasedByPlayer|moneyAvailable|moneyMax|hackDifficulty|minDifficulty|currentHackingLevel|requiredHackingSkill|depth|files|hackable|serverGrowth|Cores|moneyPercent|serverValue
2024-08-04 16:05:48|4|true|joesguns|true|0|16|14|false|4476164.492590497|62500000|5.039999999999999|5|276|10|0|hack_simple_2.js|true|20|1|0.07161863188144796|0.25
2024-08-04 16:05:48|4.1|true|zer0|true|1|32|30.8|false|7644786.208677149|187500000|8.044|8|276|75|1|hack_simple_2.js|true|40|1|0.0407721931129448|0.9375
2024-08-04 16:05:48|4.2|true|nectar-net|true|0|16|14|false|3936100.5761850607|68750000|7.059999999999999|7|276|20|1|hack_simple_2.js|true|25|1|0.05725237201723725|0.24553571428571427
2024-08-04 16:05:48|4.2.1|true|phantasy|true|2|32|30.8|false|24000000|600000000|8.896874999999996|7|276|100|2|hack_simple_2.js|true|35|2|0.04|6
2024-08-04 16:05:48|4.2.1.1|true|the-hub|true|2|32|0|false|162814585|4070364625|39|13|276|278|3||false|53|2|0.04|33.18912694230769
2024-08-04 16:05:48|4.2.1.1.1|true|rothman-uni|false|3|16|0|false|237069738|5926743450|48|16|276|409|4|secret-societies.lit,tensions-in-tech-race.lit,the-failed-frontier.lit|false|37|5|0.04|68.527971140625
2024-08-04 16:05:48|4.2.1.1.1.1|true|rho-construction|false|3|64|0|false|676444109|16911102725|49|16|276|490|5||false|53|5|0.04|280.0901388828125
2024-08-04 16:05:48|4.2.1.1.2|true|I.I.I.I|false|3|256|0|false|0|0|1|1|276|351|4|democracy-is-dead.lit|false|1|5|NaN|0
2024-08-04 16:05:48|4.2.1.1.2.1|true|aevum-police|false|4|64|0|false|213894530|5347363250|72|24|276|444|5||false|45|5|0.04|50.13153046875
2024-08-04 16:05:48|4.2.1.1.2.1.1|true|global-pharm|false|4|8|0|false|1561159404|39028985100|83|28|276|844|6|A-Green-Tomorrow.lit|false|85|4|0.04|473.9233905
2024-08-04 16:05:48|4.2.1.1.2.1.1.1|true|deltaone|false|5|0|0|false|1321458046|33036451150|85|28|276|853|7||false|56|5|0.04|330.36451150000005
2024-08-04 16:05:48|4.2.1.1.2.1.1.1.1|true|icarus|false|5|0|0|false|978624888|24465622200|86|29|276|887|8||false|86|7|0.04|507.87257118620687
2024-08-04 16:05:48|4.2.1.1.2.1.1.1.2|true|univ-energy|false|4|16|0|false|1126346506|28158662650|85|28|276|802|8||false|90|5|0.04|452.54993544642855
2024-08-04 16:05:48|4.2.1.1.2.1.1.1.2.1|true|infocomm|false|5|0|0|false|757895797|18947394925|85|28|276|946|9||false|58|8|0.04|313.98540161428576
2024-08-04 16:05:48|4.2.1.1.2.1.1.1.2.1.1|true|microdyne|false|5|32|0|false|632400197|15810004925|65|22|276|836|10|contract-404378.cct,synthetic-muscles.lit|false|80|10|0.04|574.90927
2024-08-04 16:05:48|4.2.1.1.2.1.1.1.2.1.1.1|true|stormtech|false|5|0|0|false|1163658861|29091471525|80|27|276|912|11||false|80|7|0.04|603.3786686666666
2024-08-04 16:05:48|4.2.1.1.2.1.1.1.2.1.1.1.1|true|kuai-gong|false|5|0|0|false|25393262578|634831564450|99|33|276|1141|12||false|94|11|0.04|19891.389019433333
2024-08-04 16:05:48|4.2.1.2|true|computek|false|3|0|0|false|236744753|5918618825|56|19|276|305|3|man-and-machine.lit|false|46|2|0.04|28.658575363157897
2024-08-04 16:05:48|4.2.1.2.1|true|zb-institute|false|5|32|0|false|1030124596|25753114900|77|26|276|756|4||false|84|4|0.04|332.80948486153846
2024-08-04 16:05:48|4.2.1.2.1.1|true|millenium-fitness|false|3|32|0|false|250000000|6250000000|48|16|276|501|5||false|39|3|0.04|45.703125
2024-08-04 16:05:48|4.2.1.2.1.1.1|true|galactic-cyber|false|5|0|0|false|766881967|19172049175|60|20|276|846|6||false|89|7|0.04|597.20933180125
2024-08-04 16:05:48|4.2.1.2.1.1.1.1|true|unitalife|false|4|64|0|false|1057328372|26433209300|70|23|276|814|7|contract-80782.cct|false|80|8|0.04|735.5327805217393
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1|true|solaris|false|5|16|0|false|787792143|19694803575|71|24|276|813|8|A-Green-Tomorrow.lit,the-failed-frontier.lit|false|79|8|0.04|518.629827475
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1|true|taiyang-digital|false|5|0|0|false|876650936|21916273400|74|25|276|942|9|A-Green-Tomorrow.lit,brighter-than-the-sun.lit|false|72|6|0.04|378.713204352
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1|true|run4theh111z|false|4|256|0|false|0|0|1|1|276|547|10|simulated-reality.lit,the-new-god.lit|false|1|10|NaN|0
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1|true|vitalife|false|5|64|0|false|774909589|19372739725|87|29|276|841|11|A-Green-Tomorrow.lit|false|73|12|0.04|585.1903447965518
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1.1|true|4sigma|false|5|0|0|false|21131166561|528279164025|59|20|276|991|12||false|79|7|0.04|14606.91888529125
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1.1.1|true|nwo|false|5|0|0|false|27266074220|681651855500|99|33|276|1224|13|the-hidden-world.lit|false|85|10|0.04|17557.699308333333
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1.1.2|true|powerhouse-fitness|false|5|32|0|false|900000000|22500000000|62|21|276|1064|13||false|54|13|0.04|752.1428571428572
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1.1.2.1|true|ecorp|false|5|0|0|false|45297316655|1132432916375|99|33|276|1204|14||false|99|11|0.04|37370.286240375
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1.2|true|.|false|4|16|0|false|0|0|1|1|276|530|12|contract-102030.cct|false|1|13|NaN|0
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1.2.1|true|blade|false|5|256|0|false|31204601588|780115039700|90|30|276|939|13|beyond-man.lit|false|58|7|0.04|10557.556870606668
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1.2.2|true|clarkinc|false|5|0|0|false|23959472032|598986800800|59|20|276|1221|13|beyond-man.lit,cost-of-immortality.lit|false|66|9|0.04|17789.90798376
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1.2.2.1|true|megacorp|false|5|0|0|false|51186759015|1279668975375|99|33|276|1331|14||false|99|14|0.04|53746.09696575
2024-08-04 16:05:48|4.2.1.2.1.1.1.1.1.1.1.1.2.2.2|true|The-Cave|false|5|0|0|false|0|0|1|1|276|925|14|alpha-omega.lit|false|1|11|NaN|0
2024-08-04 16:05:48|4.2.1.2.1.1.2|true|snap-fitness|false|4|0|0|false|450000000|11250000000|44|15|276|773|6||false|41|6|0.04|184.5
2024-08-04 16:05:48|4.2.2|true|omega-net|true|2|32|30.8|false|66004750|1650118750|27.525000000000006|10|276|209|2|hack_simple_2.js,the-new-god.lit|true|36|3|0.04|17.8212825
2024-08-04 16:05:48|4.3|true|max-hardware|true|1|32|30.8|false|17306864.562421076|250000000|5.087999999999999|5|276|80|1|hack_simple_2.js|true|30|2|0.0692274582496843|3
2024-08-04 16:05:48|4.3.1|true|silver-helix|true|2|64|61.6|false|45000000|1125000000|21.818750000000005|10|276|150|2|hack_simple_2.js,new-triads.lit|true|30|2|0.04|6.75
2024-08-04 16:05:48|4.3.1.1|true|johnson-ortho|true|2|0|0|false|76875530|1921888250|43|14|276|274|3||true|56|3|0.04|23.062659
2024-08-04 16:05:48|4.3.1.2|true|crush-fitness|true|2|0|0|false|57364628|1434115700|45|15|276|247|3||true|29|4|0.04|11.090494746666666
2024-08-04 16:05:48|4.3.1.2.1|true|syscore|false|4|0|0|false|506926701|12673167525|72|24|276|568|4||false|61|3|0.04|96.632902378125
2024-08-04 16:05:48|4.3.1.2.1.1|true|alpha-ent|false|4|32|0|false|638361328|15959033200|68|23|276|554|5|sector-12-crime.lit|false|60|5|0.04|208.16130260869562
2024-08-04 16:05:48|4.3.1.2.1.1.1|true|aerocorp|false|5|0|0|false|1171496186|29287404650|83|28|276|924|6|man-and-machine.lit|false|64|7|0.04|468.5984744
2024-08-04 16:05:48|4.3.1.2.1.1.1.1|true|omnia|false|5|32|0|false|993542735|24838568375|87|29|276|869|7|history-of-synthoids.lit|false|70|4|0.04|239.82066017241382
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.1|true|defcomm|false|5|0|0|false|902332549|22558313725|86|29|276|1025|8||false|56|9|0.04|392.04793508275867
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.1.1|true|zb-def|false|4|0|0|false|961660503|24041512575|56|19|276|812|9|synthetic-muscles.lit|false|70|9|0.04|797.1659432763158
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.2|true|zeus-med|false|5|0|0|false|1434629963|35865749075|70|23|276|823|8||false|78|5|0.04|608.1583538804348
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.2.1|true|nova-med|false|4|0|0|false|1246716324|31167908100|65|22|276|794|9||false|66|5|0.04|467.51862150000005
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.2.1.1|true|titan-labs|false|5|16|0|false|826476029|20661900725|71|24|276|833|10|coded-intelligence.lit|false|79|11|0.04|748.1329887510417
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.2.1.1.1|true|fulcrumtech|false|5|128|0|false|1795539384|44888484600|97|32|276|1142|11|simulated-reality.lit|false|84|7|0.04|824.825904525
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.2.1.2|true|applied-energetics|false|4|0|0|false|733651321|18341283025|73|24|276|790|10||false|73|10|0.04|557.8806920104166
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.2.1.2.1|true|helios|false|5|32|0|false|660332201|16508305025|89|30|276|835|11|beyond-man.lit|false|80|9|0.04|396.1993206
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.2.1.2.1.1|true|omnitek|false|5|128|0|false|17790676982|444766924550|92|31|276|1032|12|coded-intelligence.lit,history-of-synthoids.lit|false|98|13|0.04|18278.485866990326
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.2.1.2.1.1.1|true|b-and-a|false|5|0|0|false|21172387091|529309677275|77|26|276|1017|13||false|67|11|0.04|15003.893544295193
2024-08-04 16:05:48|4.3.1.2.1.1.1.1.2.1.2.1.1.1.1|true|fulcrumassets|false|5|0|0|false|1000000|25000000|99|33|276|1286|14||false|1|9|0.04|0.006818181818181819
2024-08-04 16:05:48|5|true|hong-fang-tea|true|0|16|14|false|4156269.140241566|75000000|5.059999999999999|5|276|30|0|brighter-than-the-sun.lit,hack_simple_2.js|true|20|1|0.055416921869887545|0.3
2024-08-04 16:05:48|6|true|harakiri-sushi|true|0|16|14|false|6564765.101770027|100000000|5.059999999999999|5|276|40|0|hack_simple_2.js|true|40|1|0.06564765101770026|0.8
2024-08-04 16:05:48|7|true|iron-gym|true|1|32|30.8|false|20000000|500000000|21.19999999999999|10|276|100|0|contract-88748.cct,hack_simple_2.js|true|20|1|0.04|1
2024-08-04 16:06:48|0|true|home|true|5|64|28.2|true|6207336.1378019685|0|1.1220000000000023|1|277|1|0|BruteSSH.exe,FTPCrack.exe,NUKE.exe,b1t_flum3.exe,connect.js,contracts.js,contracts/Algorithmic_Stock_Trader_I.js,contracts/Algorithmic_Stock_Trader_II.js,contracts/Algorithmic_Stock_Trader_III.js,contracts/Algorithmic_Stock_Trader_IV.js,contracts/Array_Jumping_Game.js,contracts/Array_Jumping_Game_II.js,contracts/Compression_I:_RLE_Compression.js,contracts/Compression_II:_LZ_Decompression.js,contracts/Compression_III:_LZ_Compression.js,contracts/Encryption_I:_Caesar_Cipher.js,contracts/Encryption_II:_Vigenère_Cipher.js,contracts/Find_All_Valid_Math_Expressions.js,contracts/Find_Largest_Prime_Factor.js,contracts/Generate_IP_Addresses.js,contracts/HammingCodes:_Encoded_Binary_to_Integer.js,contracts/HammingCodes:_Integer_to_Encoded_Binary.js,contracts/Merge_Overlapping_Intervals.js,contracts/Minimum_Path_Sum_in_a_Triangle.js,contracts/Proper_2-Coloring_of_a_Graph.js,contracts/Sanitize_Parentheses_in_Expression.js,contracts/Shortest_Path_in_a_Grid.js,contracts/Spiralize_Matrix.js,contracts/Subarray_with_Maximum_Sum.js,contracts/Total_Ways_to_Sum.js,contracts/Total_Ways_to_Sum_II.js,contracts/Unique_Paths_in_a_Grid_I.js,contracts/Unique_Paths_in_a_Grid_II.js,contracts/contract_scripts.txt,csec-test.msg,data/servers.txt,data/servers_current.txt,fl1ght.exe,hack.js,hack_all.js,hack_simple.js,hack_simple_2.js,hack_simple_3.js,hackers-starting-handbook.lit,j0.msg,j1.msg,j2.msg,manager.js,moneyThresholds.txt,nitesec-test.msg,periodic_scan.js,print_servers.js,purchase_server.js,relaySMTP.exe-0.62%-INC,scan.js,test.js,utils/contractUtils.js,utils/utils.js|false|1|1|NaN|0
2024-08-04 16:06:48|1|true|n00dles|true|0|4|2.8|false|1696834.225160911|1750000|1.036|1|277|1|0|hack_simple_2.js|true|3000|1|0.9696195572348063|5.25
2024-08-04 16:06:48|2|true|foodnstuff|true|0|16|14|false|2478361.024582583|50000000|3.04|3|277|1|0|contract-174680.cct,hack_simple_2.js,sector-12-crime.lit|true|5|1|0.04956722049165166|0.08333333333333333
2024-08-04 16:06:48|3|true|sigma-cosmetics|true|0|16|14|false|3409227.679064731|57500000|3.02|3|277|5|0|hack_simple_2.js|true|10|1|0.0592909161576475|0.19166666666666668
2024-08-04 16:06:48|3.1|true|CSEC|true|1|8|0|false|0|0|1|1|277|57|1|democracy-is-dead.lit|true|1|2|NaN|0
2024-08-04 16:06:48|3.1.1|true|neo-net|true|1|32|30.8|false|6445655.734423463|125000000|8|8|277|50|2|hack_simple_2.js,the-hidden-world.lit|true|25|2|0.0515652458753877|0.78125
2024-08-04 16:06:48|3.1.1.1|true|netlink|false|3|32|0|false|275000000|6875000000|74|25|277|394|3|simulated-reality.lit|false|56|2|0.04|30.8
2024-08-04 16:06:48|3.1.1.1.1|true|summit-uni|false|3|64|0|false|242641626|6066040650|47|16|277|437|4|secret-societies.lit,synthetic-muscles.lit,the-failed-frontier.lit|false|51|4|0.04|77.3420182875
2024-08-04 16:06:48|3.1.1.2|true|avmnite-02h|true|2|64|0|false|0|0|1|1|277|205|3|democracy-is-dead.lit|true|1|4|NaN|0
2024-08-04 16:06:48|3.1.1.2.1|true|catalyst|false|3|16|0|false|436792491|10919812275|70|23|277|421|4|tensions-in-tech-race.lit|false|33|5|0.04|78.33778371195652
2024-08-04 16:06:48|3.1.1.2.1.1|true|lexo-corp|false|4|64|0|false|742361012|18559025300|76|25|277|678|5|contract-449193.cct|false|65|6|0.04|289.52079468
2024-08-04 16:06:48|4|true|joesguns|true|0|16|14|false|4515244.775822983|62500000|5.02|5|277|10|0|hack_simple_2.js|true|20|1|0.07224391641316773|0.25
2024-08-04 16:06:48|4.1|true|zer0|true|1|32|30.8|false|7792367.2737318175|187500000|8.088000000000001|8|277|75|1|hack_simple_2.js|true|40|1|0.04155929212656969|0.9375
2024-08-04 16:06:48|4.2|true|nectar-net|true|0|16|14|false|3957543.2687243754|68750000|7.02|7|277|20|1|hack_simple_2.js|true|25|1|0.05756426572690001|0.24553571428571427
2024-08-04 16:06:48|4.2.1|true|phantasy|true|2|32|30.8|false|24000000|600000000|8.896874999999996|7|277|100|2|hack_simple_2.js|true|35|2|0.04|6
2024-08-04 16:06:48|4.2.1.1|true|the-hub|true|2|32|0|false|162814585|4070364625|39|13|277|278|3||false|53|2|0.04|33.18912694230769
2024-08-04 16:06:48|4.2.1.1.1|true|rothman-uni|false|3|16|0|false|237069738|5926743450|48|16|277|409|4|secret-societies.lit,tensions-in-tech-race.lit,the-failed-frontier.lit|false|37|5|0.04|68.527971140625
2024-08-04 16:06:48|4.2.1.1.1.1|true|rho-construction|false|3|64|0|false|676444109|16911102725|49|16|277|490|5||false|53|5|0.04|280.0901388828125
2024-08-04 16:06:48|4.2.1.1.2|true|I.I.I.I|false|3|256|0|false|0|0|1|1|277|351|4|democracy-is-dead.lit|false|1|5|NaN|0
2024-08-04 16:06:48|4.2.1.1.2.1|true|aevum-police|false|4|64|0|false|213894530|5347363250|72|24|277|444|5||false|45|5|0.04|50.13153046875
2024-08-04 16:06:48|4.2.1.1.2.1.1|true|global-pharm|false|4|8|0|false|1561159404|39028985100|83|28|277|844|6|A-Green-Tomorrow.lit|false|85|4|0.04|473.9233905
2024-08-04 16:06:48|4.2.1.1.2.1.1.1|true|deltaone|false|5|0|0|false|1321458046|33036451150|85|28|277|853|7||false|56|5|0.04|330.36451150000005
2024-08-04 16:06:48|4.2.1.1.2.1.1.1.1|true|icarus|false|5|0|0|false|978624888|24465622200|86|29|277|887|8||false|86|7|0.04|507.87257118620687
2024-08-04 16:06:48|4.2.1.1.2.1.1.1.2|true|univ-energy|false|4|16|0|false|1126346506|28158662650|85|28|277|802|8||false|90|5|0.04|452.54993544642855
2024-08-04 16:06:48|4.2.1.1.2.1.1.1.2.1|true|infocomm|false|5|0|0|false|757895797|18947394925|85|28|277|946|9||false|58|8|0.04|313.98540161428576
2024-08-04 16:06:48|4.2.1.1.2.1.1.1.2.1.1|true|microdyne|false|5|32|0|false|632400197|15810004925|65|22|277|836|10|contract-404378.cct,synthetic-muscles.lit|false|80|10|0.04|574.90927
2024-08-04 16:06:48|4.2.1.1.2.1.1.1.2.1.1.1|true|stormtech|false|5|0|0|false|1163658861|29091471525|80|27|277|912|11||false|80|7|0.04|603.3786686666666
2024-08-04 16:06:48|4.2.1.1.2.1.1.1.2.1.1.1.1|true|kuai-gong|false|5|0|0|false|25393262578|634831564450|99|33|277|1141|12||false|94|11|0.04|19891.389019433333
2024-08-04 16:06:48|4.2.1.2|true|computek|false|3|0|0|false|236744753|5918618825|56|19|277|305|3|man-and-machine.lit|false|46|2|0.04|28.658575363157897
2024-08-04 16:06:48|4.2.1.2.1|true|zb-institute|false|5|32|0|false|1030124596|25753114900|77|26|277|756|4||false|84|4|0.04|332.80948486153846
2024-08-04 16:06:48|4.2.1.2.1.1|true|millenium-fitness|false|3|32|0|false|250000000|6250000000|48|16|277|501|5||false|39|3|0.04|45.703125
2024-08-04 16:06:48|4.2.1.2.1.1.1|true|galactic-cyber|false|5|0|0|false|766881967|19172049175|60|20|277|846|6||false|89|7|0.04|597.20933180125
2024-08-04 16:06:48|4.2.1.2.1.1.1.1|true|unitalife|false|4|64|0|false|1057328372|26433209300|70|23|277|814|7|contract-80782.cct|false|80|8|0.04|735.5327805217393
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1|true|solaris|false|5|16|0|false|787792143|19694803575|71|24|277|813|8|A-Green-Tomorrow.lit,the-failed-frontier.lit|false|79|8|0.04|518.629827475
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1|true|taiyang-digital|false|5|0|0|false|876650936|21916273400|74|25|277|942|9|A-Green-Tomorrow.lit,brighter-than-the-sun.lit|false|72|6|0.04|378.713204352
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1|true|run4theh111z|false|4|256|0|false|0|0|1|1|277|547|10|simulated-reality.lit,the-new-god.lit|false|1|10|NaN|0
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1|true|vitalife|false|5|64|0|false|774909589|19372739725|87|29|277|841|11|A-Green-Tomorrow.lit|false|73|12|0.04|585.1903447965518
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1.1|true|4sigma|false|5|0|0|false|21131166561|528279164025|59|20|277|991|12||false|79|7|0.04|14606.91888529125
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1.1.1|true|nwo|false|5|0|0|false|27266074220|681651855500|99|33|277|1224|13|the-hidden-world.lit|false|85|10|0.04|17557.699308333333
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1.1.2|true|powerhouse-fitness|false|5|32|0|false|900000000|22500000000|62|21|277|1064|13||false|54|13|0.04|752.1428571428572
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1.1.2.1|true|ecorp|false|5|0|0|false|45297316655|1132432916375|99|33|277|1204|14||false|99|11|0.04|37370.286240375
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1.2|true|.|false|4|16|0|false|0|0|1|1|277|530|12|contract-102030.cct|false|1|13|NaN|0
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1.2.1|true|blade|false|5|256|0|false|31204601588|780115039700|90|30|277|939|13|beyond-man.lit|false|58|7|0.04|10557.556870606668
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1.2.2|true|clarkinc|false|5|0|0|false|23959472032|598986800800|59|20|277|1221|13|beyond-man.lit,cost-of-immortality.lit|false|66|9|0.04|17789.90798376
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1.2.2.1|true|megacorp|false|5|0|0|false|51186759015|1279668975375|99|33|277|1331|14||false|99|14|0.04|53746.09696575
2024-08-04 16:06:48|4.2.1.2.1.1.1.1.1.1.1.1.2.2.2|true|The-Cave|false|5|0|0|false|0|0|1|1|277|925|14|alpha-omega.lit|false|1|11|NaN|0
2024-08-04 16:06:48|4.2.1.2.1.1.2|true|snap-fitness|false|4|0|0|false|450000000|11250000000|44|15|277|773|6||false|41|6|0.04|184.5
2024-08-04 16:06:48|4.2.2|true|omega-net|true|2|32|30.8|false|66004750|1650118750|27.525000000000006|10|277|209|2|hack_simple_2.js,the-new-god.lit|true|36|3|0.04|17.8212825
2024-08-04 16:06:48|4.3|true|max-hardware|true|1|32|30.8|false|17306864.562421076|250000000|5|5|277|80|1|hack_simple_2.js|true|30|2|0.0692274582496843|3
2024-08-04 16:06:48|4.3.1|true|silver-helix|true|2|64|61.6|false|45000000|1125000000|21.818750000000005|10|277|150|2|hack_simple_2.js,new-triads.lit|true|30|2|0.04|6.75
2024-08-04 16:06:48|4.3.1.1|true|johnson-ortho|true|2|0|0|false|76875530|1921888250|43|14|277|274|3||true|56|3|0.04|23.062659
2024-08-04 16:06:48|4.3.1.2|true|crush-fitness|true|2|0|0|false|57364628|1434115700|45|15|277|247|3||true|29|4|0.04|11.090494746666666
2024-08-04 16:06:48|4.3.1.2.1|true|syscore|false|4|0|0|false|506926701|12673167525|72|24|277|568|4||false|61|3|0.04|96.632902378125
2024-08-04 16:06:48|4.3.1.2.1.1|true|alpha-ent|false|4|32|0|false|638361328|15959033200|68|23|277|554|5|sector-12-crime.lit|false|60|5|0.04|208.16130260869562
2024-08-04 16:06:48|4.3.1.2.1.1.1|true|aerocorp|false|5|0|0|false|1171496186|29287404650|83|28|277|924|6|man-and-machine.lit|false|64|7|0.04|468.5984744
2024-08-04 16:06:48|4.3.1.2.1.1.1.1|true|omnia|false|5|32|0|false|993542735|24838568375|87|29|277|869|7|history-of-synthoids.lit|false|70|4|0.04|239.82066017241382
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.1|true|defcomm|false|5|0|0|false|902332549|22558313725|86|29|277|1025|8||false|56|9|0.04|392.04793508275867
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.1.1|true|zb-def|false|4|0|0|false|961660503|24041512575|56|19|277|812|9|synthetic-muscles.lit|false|70|9|0.04|797.1659432763158
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.2|true|zeus-med|false|5|0|0|false|1434629963|35865749075|70|23|277|823|8||false|78|5|0.04|608.1583538804348
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.2.1|true|nova-med|false|4|0|0|false|1246716324|31167908100|65|22|277|794|9||false|66|5|0.04|467.51862150000005
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.2.1.1|true|titan-labs|false|5|16|0|false|826476029|20661900725|71|24|277|833|10|coded-intelligence.lit|false|79|11|0.04|748.1329887510417
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.2.1.1.1|true|fulcrumtech|false|5|128|0|false|1795539384|44888484600|97|32|277|1142|11|simulated-reality.lit|false|84|7|0.04|824.825904525
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.2.1.2|true|applied-energetics|false|4|0|0|false|733651321|18341283025|73|24|277|790|10||false|73|10|0.04|557.8806920104166
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.2.1.2.1|true|helios|false|5|32|0|false|660332201|16508305025|89|30|277|835|11|beyond-man.lit|false|80|9|0.04|396.1993206
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.2.1.2.1.1|true|omnitek|false|5|128|0|false|17790676982|444766924550|92|31|277|1032|12|coded-intelligence.lit,history-of-synthoids.lit|false|98|13|0.04|18278.485866990326
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.2.1.2.1.1.1|true|b-and-a|false|5|0|0|false|21172387091|529309677275|77|26|277|1017|13||false|67|11|0.04|15003.893544295193
2024-08-04 16:06:48|4.3.1.2.1.1.1.1.2.1.2.1.1.1.1|true|fulcrumassets|false|5|0|0|false|1000000|25000000|99|33|277|1286|14||false|1|9|0.04|0.006818181818181819
2024-08-04 16:06:48|5|true|hong-fang-tea|true|0|16|14|false|4174373.7572734854|75000000|5.02|5|277|30|0|brighter-than-the-sun.lit,hack_simple_2.js|true|20|1|0.05565831676364647|0.3
2024-08-04 16:06:48|6|true|harakiri-sushi|true|0|16|14|false|6564765.101770027|100000000|5|5|277|40|0|hack_simple_2.js|true|40|1|0.06564765101770026|0.8
2024-08-04 16:06:48|7|true|iron-gym|true|1|32|30.8|false|20000000|500000000|21.19999999999999|10|277|100|0|contract-88748.cct,hack_simple_2.js|true|20|1|0.04|1
2024-08-04 16:07:48|0|true|home|true|5|64|28.2|true|6275710.329210741|0|1.1140000000000023|1|278|1|0|BruteSSH.exe,FTPCrack.exe,NUKE.exe,b1t_flum3.exe,connect.js,contracts.js,contracts/Algorithmic_Stock_Trader_I.js,contracts/Algorithmic_Stock_Trader_II.js,contracts/Algorithmic_Stock_Trader_III.js,contracts/Algorithmic_Stock_Trader_IV.js,contracts/Array_Jumping_Game.js,contracts/Array_Jumping_Game_II.js,contracts/Compression_I:_RLE_Compression.js,contracts/Compression_II:_LZ_Decompression.js,contracts/Compression_III:_LZ_Compression.js,contracts/Encryption_I:_Caesar_Cipher.js,contracts/Encryption_II:_Vigenère_Cipher.js,contracts/Find_All_Valid_Math_Expressions.js,contracts/Find_Largest_Prime_Factor.js,contracts/Generate_IP_Addresses.js,contracts/HammingCodes:_Encoded_Binary_to_Integer.js,contracts/HammingCodes:_Integer_to_Encoded_Binary.js,contracts/Merge_Overlapping_Intervals.js,contracts/Minimum_Path_Sum_in_a_Triangle.js,contracts/Proper_2-Coloring_of_a_Graph.js,contracts/Sanitize_Parentheses_in_Expression.js,contracts/Shortest_Path_in_a_Grid.js,contracts/Spiralize_Matrix.js,contracts/Subarray_with_Maximum_Sum.js,contracts/Total_Ways_to_Sum.js,contracts/Total_Ways_to_Sum_II.js,contracts/Unique_Paths_in_a_Grid_I.js,contracts/Unique_Paths_in_a_Grid_II.js,contracts/contract_scripts.txt,csec-test.msg,data/servers.txt,data/servers_current.txt,fl1ght.exe,hack.js,hack_all.js,hack_simple.js,hack_simple_2.js,hack_simple_3.js,hackers-starting-handbook.lit,j0.msg,j1.msg,j2.msg,manager.js,moneyThresholds.txt,nitesec-test.msg,periodic_scan.js,print_servers.js,purchase_server.js,relaySMTP.exe-0.62%-INC,scan.js,test.js,utils/contractUtils.js,utils/utils.js|false|1|1|NaN|0
